Id,Score
834448,5.0
1397500,5.0
263363,5.0
1473551,4.0
419644,5.0
1555767,5.0
990935,1.0
1270326,5.0
1642803,5.0
1301841,1.0
32816,5.0
765597,5.0
504532,5.0
1035716,5.0
1051643,5.0
1238716,2.0
729160,1.0
432798,2.0
521455,5.0
998685,5.0
493813,5.0
1275151,4.0
873193,3.0
1256579,5.0
345646,5.0
1480458,5.0
959962,5.0
1339158,2.0
1083454,5.0
875530,4.0
416120,4.0
1058363,2.0
642001,5.0
905471,5.0
280940,4.0
957654,1.0
288994,2.0
1363467,5.0
1317700,2.0
727058,5.0
827108,3.0
600268,5.0
1324194,5.0
572861,5.0
843438,1.0
578248,4.0
680283,2.0
1344389,5.0
1476100,5.0
508794,5.0
236902,1.0
523813,3.0
1513309,2.0
1331976,3.0
1076534,1.0
849899,4.0
1302490,5.0
707108,5.0
440710,5.0
949267,3.0
1451453,5.0
1476879,4.0
220813,5.0
1671381,4.0
217978,5.0
1277486,5.0
1419160,2.0
269052,5.0
640781,3.0
984390,5.0
1656113,5.0
931917,3.0
414816,3.0
311420,5.0
647985,5.0
1567312,5.0
717135,3.0
583166,5.0
127719,1.0
1358716,2.0
413824,5.0
1574887,5.0
547319,2.0
1568344,5.0
442975,4.0
1349015,4.0
135070,1.0
645565,1.0
1463627,5.0
474105,3.0
368608,5.0
1299067,4.0
819621,3.0
21571,4.0
628503,5.0
428340,5.0
1471579,4.0
382856,5.0
219957,5.0
1037498,5.0
44973,3.0
1172994,5.0
264704,5.0
196858,4.0
1167621,4.0
1011963,4.0
554012,5.0
1307752,5.0
1675591,5.0
817205,5.0
154308,4.0
557611,1.0
630512,5.0
771337,5.0
388177,5.0
22201,1.0
791256,5.0
891635,5.0
1460829,5.0
779344,2.0
434256,1.0
1247843,5.0
216323,2.0
577614,5.0
649022,2.0
718490,5.0
338159,3.0
1451234,5.0
268952,4.0
1225663,4.0
880065,4.0
632512,5.0
461879,4.0
159097,1.0
832134,3.0
719206,4.0
600338,5.0
1507471,5.0
19827,5.0
586213,5.0
467174,4.0
520476,3.0
1509964,2.0
1608383,5.0
1612269,2.0
1268430,1.0
516239,1.0
768961,5.0
1017334,5.0
285525,4.0
862283,5.0
306735,4.0
960765,5.0
45968,5.0
1494880,5.0
1429393,5.0
33316,5.0
1578842,4.0
1153513,4.0
901929,5.0
399429,5.0
1344410,1.0
751328,4.0
1254945,5.0
307821,5.0
761837,2.0
1061749,2.0
978302,3.0
1337505,5.0
1160392,5.0
1604947,4.0
512152,5.0
1170759,3.0
572607,5.0
56563,5.0
1414579,5.0
989996,5.0
1266387,5.0
1640741,5.0
394996,4.0
236085,5.0
401892,5.0
414819,4.0
1041764,4.0
457815,2.0
525976,4.0
1013831,5.0
1112607,4.0
980692,1.0
458329,3.0
343703,2.0
148463,5.0
927469,4.0
216028,4.0
85940,1.0
967031,5.0
1172383,5.0
1358038,5.0
192394,5.0
30585,5.0
659453,5.0
729393,5.0
1275864,4.0
183187,3.0
1549093,5.0
482251,2.0
404111,5.0
377386,2.0
1474724,4.0
982972,4.0
1136888,3.0
1270316,5.0
159007,5.0
198721,4.0
1514415,5.0
29510,1.0
557391,1.0
1391468,5.0
887115,5.0
338410,5.0
130725,5.0
1118147,5.0
847770,3.0
299725,5.0
781555,5.0
769159,5.0
1442469,3.0
899975,5.0
849431,5.0
693909,5.0
1341694,5.0
239157,5.0
286308,4.0
1352118,2.0
56327,2.0
570595,5.0
198302,5.0
147505,5.0
1602023,3.0
213310,5.0
458073,5.0
1359320,5.0
600508,5.0
60977,2.0
1204582,4.0
283398,3.0
1372566,1.0
684339,3.0
1013126,5.0
1113822,5.0
1018975,5.0
1321484,5.0
232013,5.0
775147,3.0
346771,3.0
1440295,2.0
358498,5.0
270042,5.0
1365779,5.0
76253,3.0
625686,5.0
70720,3.0
584041,4.0
480244,5.0
408808,5.0
170001,5.0
791029,5.0
30210,5.0
1693513,5.0
228782,3.0
881464,5.0
438868,5.0
960996,5.0
1358900,5.0
765681,3.0
1672599,5.0
442817,5.0
1275683,5.0
509181,1.0
56799,2.0
1112443,1.0
912189,4.0
876048,5.0
1194245,2.0
160652,1.0
608603,3.0
544133,2.0
1093450,2.0
1142461,4.0
1150888,4.0
218893,5.0
205683,5.0
653125,5.0
20942,4.0
688235,5.0
1272391,1.0
1157721,5.0
1611242,5.0
955999,1.0
314276,4.0
487222,3.0
930700,5.0
1286512,5.0
510588,5.0
245461,4.0
707251,5.0
510932,4.0
1290253,5.0
1592801,1.0
529578,4.0
330346,5.0
293722,5.0
998258,3.0
658935,3.0
711241,5.0
984295,5.0
185394,5.0
708904,5.0
1567187,3.0
1567494,5.0
1076307,4.0
19326,3.0
1548312,5.0
1312326,5.0
1154029,2.0
1125618,2.0
1059254,4.0
1402142,5.0
468858,5.0
1261009,5.0
519010,5.0
672299,5.0
1570,5.0
199880,5.0
1641387,5.0
327554,3.0
578689,2.0
845965,3.0
1007825,5.0
545991,2.0
21142,5.0
970077,5.0
1263847,1.0
1451554,3.0
1644306,5.0
67265,4.0
1169340,5.0
408132,5.0
1104623,2.0
1585910,3.0
512776,5.0
640844,4.0
851457,5.0
1433353,2.0
1183414,5.0
1460985,4.0
1441944,5.0
7666,5.0
592311,5.0
1224469,5.0
740777,1.0
883647,3.0
117818,3.0
464970,1.0
1125954,4.0
852415,2.0
481217,5.0
867886,5.0
787829,5.0
577970,5.0
120589,4.0
210100,4.0
80952,2.0
492528,5.0
115816,4.0
224055,3.0
235515,2.0
49829,5.0
667615,5.0
292070,5.0
483624,4.0
489863,1.0
158242,5.0
445664,4.0
802360,5.0
263858,2.0
365784,2.0
43829,5.0
2171,1.0
10076,3.0
1348064,5.0
561067,5.0
830989,5.0
546899,2.0
457253,5.0
1563110,4.0
519627,2.0
1401733,5.0
159269,5.0
678166,1.0
1239763,5.0
794147,5.0
1007056,5.0
542960,4.0
429798,2.0
1349247,5.0
534934,5.0
320633,5.0
644865,5.0
568561,4.0
567533,5.0
113089,5.0
1314389,5.0
1238306,2.0
1366929,4.0
690244,4.0
1004861,4.0
1375136,5.0
1391932,5.0
460910,5.0
1048037,5.0
1139398,5.0
1489487,2.0
301841,2.0
1677997,5.0
817949,5.0
756221,1.0
494234,4.0
681506,5.0
868929,3.0
944720,2.0
1260682,4.0
54622,5.0
1028198,5.0
1108564,4.0
110135,3.0
1152533,2.0
100750,5.0
1657727,5.0
481277,5.0
1538464,5.0
1329685,5.0
1112393,5.0
75924,5.0
925217,1.0
13375,5.0
254028,5.0
1534706,2.0
691408,3.0
800634,1.0
1488681,5.0
301180,5.0
1483193,3.0
763007,1.0
289092,3.0
1668973,1.0
1118127,5.0
1280790,5.0
1618347,5.0
387349,2.0
672122,4.0
1180245,5.0
999374,5.0
239418,5.0
875489,5.0
1533027,5.0
1680271,5.0
1414817,3.0
808561,5.0
889865,2.0
943830,2.0
1034370,4.0
1247365,4.0
1048895,5.0
1453234,1.0
1664369,5.0
1604956,1.0
1616713,5.0
644998,5.0
1174322,5.0
896970,5.0
117784,5.0
1322220,5.0
271172,5.0
1624090,1.0
373698,3.0
206427,3.0
368310,5.0
226237,3.0
1401375,5.0
1558406,2.0
569645,4.0
509132,5.0
81094,5.0
1307676,5.0
426251,5.0
83510,5.0
1626312,1.0
116885,4.0
1320543,5.0
31113,5.0
246495,4.0
408928,5.0
966290,5.0
1121332,5.0
444301,5.0
411182,5.0
297940,5.0
531150,2.0
406719,3.0
185698,5.0
1130376,2.0
223876,5.0
198651,1.0
271418,1.0
272281,3.0
42657,2.0
83514,5.0
104723,5.0
1189550,3.0
1541783,5.0
1639641,3.0
1432941,3.0
731657,5.0
1051725,5.0
599998,5.0
1509019,4.0
139483,5.0
307717,4.0
659685,5.0
695824,5.0
308002,5.0
1283282,5.0
923140,5.0
1466869,3.0
831783,5.0
350703,5.0
865716,1.0
1625128,5.0
1094441,3.0
384132,1.0
221982,4.0
496814,4.0
1147266,5.0
846568,1.0
1617517,3.0
309808,5.0
629539,5.0
1662982,5.0
1045165,5.0
1107619,5.0
1463282,5.0
780260,5.0
1610320,5.0
677544,5.0
1509983,5.0
172037,5.0
87959,1.0
1458638,5.0
1536073,5.0
1230494,4.0
487897,5.0
423957,2.0
216480,5.0
785524,5.0
1368892,4.0
1308754,5.0
1397443,5.0
343280,5.0
1092052,5.0
357592,4.0
1435741,5.0
1381763,3.0
74372,2.0
706438,4.0
1207602,4.0
850138,5.0
677022,4.0
835518,3.0
912885,3.0
853942,5.0
1678439,5.0
1006843,2.0
100165,2.0
731966,5.0
137675,3.0
340106,5.0
1591090,5.0
1492438,5.0
1145892,5.0
481870,5.0
271145,2.0
634668,3.0
458314,4.0
1602157,5.0
422264,4.0
864709,4.0
1667068,4.0
524331,5.0
1070931,4.0
488784,4.0
812194,4.0
1189105,5.0
1405845,4.0
1620192,4.0
1475678,5.0
538170,5.0
369815,5.0
1118546,2.0
621005,5.0
1417883,5.0
485762,5.0
1644866,5.0
975703,5.0
1605058,5.0
642906,5.0
209664,5.0
834728,5.0
880047,2.0
615924,5.0
1112410,4.0
485262,5.0
225911,5.0
398178,5.0
92419,5.0
821374,4.0
881090,5.0
1420796,5.0
571176,5.0
82885,5.0
996624,5.0
218286,2.0
611365,4.0
682476,5.0
143019,4.0
467967,5.0
778518,3.0
530125,3.0
974838,5.0
727074,3.0
343621,2.0
8096,5.0
559647,5.0
856091,5.0
874447,3.0
520683,5.0
1348704,2.0
157755,2.0
149309,2.0
1042540,5.0
1004768,5.0
1593629,3.0
1384593,5.0
1548234,5.0
526818,5.0
781228,5.0
446385,5.0
452601,5.0
326664,5.0
549822,2.0
232040,5.0
391652,5.0
1077399,5.0
1087015,5.0
1043316,4.0
563181,1.0
252595,3.0
1278466,5.0
447390,4.0
829991,5.0
84766,3.0
850859,3.0
245100,5.0
1471070,5.0
499324,5.0
1439559,5.0
1525458,5.0
960211,3.0
418407,4.0
1226188,1.0
749603,5.0
1108098,3.0
35448,5.0
80373,4.0
651434,5.0
1119402,4.0
1696281,5.0
90984,5.0
1418363,5.0
604467,3.0
1673547,3.0
119036,4.0
1216636,5.0
1510274,5.0
760703,5.0
685789,5.0
1522343,5.0
468738,1.0
1464947,5.0
914524,3.0
745566,5.0
1431341,5.0
1490621,5.0
950706,1.0
1609960,3.0
206840,5.0
1413046,5.0
5782,5.0
585053,4.0
1640652,5.0
118066,5.0
144565,3.0
940626,5.0
781567,3.0
786375,1.0
400002,5.0
548812,5.0
370263,5.0
1349057,5.0
532102,3.0
1435462,5.0
253689,5.0
650425,5.0
59631,5.0
180874,5.0
219546,5.0
1637320,5.0
883004,5.0
1079579,5.0
1697018,1.0
349726,4.0
1129770,5.0
1291241,5.0
712224,2.0
490838,5.0
609804,5.0
1439296,5.0
277999,1.0
592447,3.0
1692479,5.0
1256904,5.0
1196425,5.0
1430395,4.0
1270704,1.0
730914,5.0
136992,5.0
1480859,5.0
1128594,5.0
1398116,5.0
113833,5.0
1590932,3.0
1576585,5.0
298031,5.0
1567310,5.0
1410839,5.0
266905,2.0
472441,4.0
459836,5.0
791702,5.0
1228049,3.0
70575,4.0
995851,5.0
1305179,1.0
21130,5.0
553064,5.0
65341,4.0
133458,5.0
532181,4.0
1554412,2.0
1555596,4.0
610236,5.0
593026,5.0
1304773,5.0
1414587,5.0
1018926,5.0
1148299,5.0
1100856,3.0
1572238,5.0
25127,3.0
1354789,3.0
462800,2.0
2812,4.0
1246014,3.0
1173582,1.0
312909,4.0
391001,3.0
19103,1.0
625032,1.0
1271765,1.0
1026779,5.0
782132,5.0
882215,5.0
1638265,4.0
1276447,5.0
450513,1.0
148743,5.0
896025,5.0
631319,5.0
522529,5.0
395208,5.0
440529,5.0
1143863,4.0
935274,4.0
1599638,1.0
388193,2.0
1315337,5.0
496211,5.0
1449169,4.0
78757,5.0
424580,1.0
188654,5.0
897102,4.0
1516253,5.0
357343,3.0
187288,3.0
108938,1.0
990790,5.0
1651792,5.0
1282725,5.0
1343520,5.0
1381163,5.0
1560705,4.0
640842,5.0
1402166,5.0
1031322,1.0
1322937,5.0
1016404,4.0
22209,5.0
1302771,5.0
328042,2.0
253084,4.0
1570782,5.0
861718,5.0
57231,1.0
317049,5.0
1128811,4.0
886352,4.0
199845,3.0
1648160,2.0
1097179,1.0
600569,2.0
1111919,2.0
21605,2.0
731549,2.0
684336,5.0
1200445,5.0
53411,5.0
472750,5.0
159580,5.0
750943,3.0
1051357,4.0
1217465,5.0
93273,5.0
43999,5.0
406179,4.0
197264,4.0
613856,4.0
226700,5.0
1602103,5.0
1356650,5.0
361834,3.0
1282788,1.0
508675,4.0
981267,5.0
1336792,5.0
421837,4.0
452671,5.0
926679,5.0
32118,2.0
1500208,5.0
775129,1.0
762206,4.0
1660753,2.0
1123496,5.0
1677959,5.0
1024543,4.0
1314032,5.0
931421,4.0
1486456,5.0
1671346,1.0
1642277,5.0
1370777,5.0
85745,5.0
75053,5.0
755976,5.0
729573,1.0
1067271,5.0
1466718,2.0
1434589,5.0
935293,5.0
504056,4.0
1645879,5.0
405841,5.0
1056206,5.0
1514283,4.0
1458204,4.0
459081,2.0
911426,2.0
223197,5.0
569200,5.0
408882,2.0
432079,4.0
1253976,2.0
1377169,5.0
1010983,5.0
1640793,5.0
303877,3.0
1380179,5.0
868388,5.0
805838,5.0
129872,5.0
582323,5.0
1093525,2.0
972316,4.0
538168,5.0
886509,5.0
449714,4.0
973903,5.0
302927,1.0
51789,3.0
306459,5.0
826931,5.0
170568,4.0
1684253,5.0
1419381,5.0
954248,4.0
383087,4.0
133786,5.0
1050628,4.0
1457757,2.0
778245,5.0
1207252,5.0
1697218,1.0
528172,5.0
1621951,1.0
1641565,5.0
1121680,1.0
1359515,5.0
1591549,1.0
975930,5.0
1000451,5.0
605038,5.0
122480,4.0
947956,5.0
1331900,4.0
572127,5.0
475713,5.0
669428,4.0
610341,2.0
118776,5.0
1608799,2.0
628832,5.0
1257805,5.0
108492,5.0
1246487,4.0
780660,4.0
1063828,5.0
1259527,1.0
23126,2.0
288281,1.0
799194,5.0
410755,5.0
1278906,5.0
1489762,1.0
918222,5.0
1440036,3.0
879816,5.0
1100363,5.0
1480663,5.0
1198042,5.0
1552282,4.0
948503,5.0
581679,3.0
309576,5.0
1297610,5.0
606908,3.0
111068,5.0
1379838,5.0
882371,5.0
1679512,5.0
1325032,5.0
2895,5.0
1074337,5.0
683001,4.0
1155219,3.0
1007123,5.0
16079,5.0
862873,4.0
1683608,4.0
744480,3.0
325171,4.0
1091105,5.0
734311,5.0
1574536,3.0
343863,5.0
122785,5.0
843195,3.0
999318,5.0
1188775,5.0
659538,5.0
218730,5.0
1526576,1.0
1061531,5.0
555122,3.0
1455567,4.0
1615581,4.0
525740,3.0
587919,5.0
1072412,5.0
1574420,2.0
1310989,5.0
1485818,3.0
1170471,2.0
1402923,1.0
1674697,5.0
398261,5.0
1312828,4.0
787151,5.0
274750,5.0
1376854,4.0
1150123,2.0
332181,5.0
137304,5.0
1384748,5.0
1427872,5.0
1016886,5.0
907009,1.0
381011,5.0
410893,5.0
1464071,1.0
1045677,4.0
836318,5.0
100096,1.0
162093,4.0
880836,5.0
1651934,4.0
567097,2.0
1266424,5.0
1341698,2.0
624232,5.0
47233,5.0
626028,5.0
689928,5.0
1529777,2.0
1043747,5.0
84918,3.0
133260,5.0
1242329,2.0
1659684,1.0
1163399,1.0
1493205,4.0
1411522,5.0
1342346,5.0
513761,4.0
1684321,5.0
291991,5.0
1108944,1.0
1691081,1.0
867378,5.0
1202370,3.0
148253,5.0
1339764,5.0
970117,5.0
134711,5.0
513537,5.0
434893,4.0
648094,5.0
1116020,5.0
1184475,5.0
1500222,4.0
666464,5.0
722512,5.0
601542,5.0
1400437,2.0
1438215,5.0
926635,2.0
295866,5.0
917742,5.0
773083,5.0
873188,5.0
1064991,5.0
1516930,3.0
100301,2.0
1570941,5.0
908803,5.0
556132,5.0
1022185,1.0
304020,1.0
1595962,1.0
1113274,5.0
16407,5.0
1457105,1.0
1098736,5.0
352533,1.0
1420855,4.0
1258828,1.0
15973,4.0
716670,4.0
27701,5.0
30415,5.0
295085,5.0
136596,5.0
1331841,2.0
97418,3.0
551146,4.0
747726,5.0
1409096,5.0
525098,3.0
1388399,2.0
555113,4.0
47988,5.0
592760,5.0
913704,5.0
1141757,2.0
855997,4.0
1562693,5.0
1210615,3.0
1297873,5.0
30445,5.0
220031,5.0
36907,5.0
815799,5.0
944590,5.0
1266863,3.0
752678,5.0
121166,4.0
301661,3.0
415929,4.0
902027,5.0
637183,3.0
497474,1.0
1015218,4.0
768775,5.0
163734,5.0
306198,5.0
675392,5.0
388283,2.0
1012870,4.0
1513556,1.0
209460,5.0
723281,4.0
265511,5.0
1024503,3.0
384619,5.0
1545591,5.0
122301,5.0
1423543,5.0
150209,4.0
1070975,3.0
690564,5.0
43336,5.0
668012,1.0
24002,4.0
1491488,5.0
261589,4.0
581560,3.0
1541920,2.0
774630,3.0
223468,5.0
1649768,5.0
1526444,3.0
1453031,4.0
1341280,5.0
823102,5.0
197113,4.0
749810,3.0
1350798,5.0
518961,1.0
725908,3.0
945119,3.0
313016,5.0
1206157,5.0
282433,4.0
852544,5.0
112305,5.0
1689789,5.0
1445066,4.0
655095,4.0
1679135,1.0
1067034,5.0
322497,3.0
1694814,5.0
1117557,3.0
768910,1.0
202462,5.0
1365580,1.0
240440,3.0
1165602,5.0
1417698,4.0
1110446,5.0
1527247,3.0
531177,2.0
1430585,5.0
622690,4.0
295974,4.0
1554880,5.0
940347,5.0
1066343,4.0
77392,2.0
1191655,5.0
148322,1.0
1061642,5.0
725268,4.0
85737,5.0
1416357,3.0
670219,3.0
1513609,5.0
157906,3.0
500151,5.0
1086166,4.0
1003175,5.0
1455699,5.0
1436744,5.0
548824,5.0
14133,5.0
401501,4.0
147508,5.0
896157,3.0
1686859,1.0
380679,5.0
586026,5.0
990127,5.0
204151,5.0
1339712,2.0
160271,4.0
351209,5.0
1342527,5.0
1182659,4.0
540724,4.0
239239,4.0
173574,4.0
1334885,2.0
138689,5.0
926574,2.0
1478388,5.0
803800,5.0
1220129,4.0
1547866,5.0
502447,5.0
1219518,5.0
284649,1.0
985962,5.0
438053,5.0
955313,5.0
330703,5.0
571529,2.0
604057,1.0
1301396,1.0
1647513,3.0
1424977,2.0
1145445,5.0
1391768,5.0
4389,4.0
219225,5.0
100082,1.0
950813,2.0
706266,5.0
1674675,5.0
127760,5.0
1456029,4.0
1269409,5.0
615741,5.0
1083647,4.0
820702,1.0
1015478,5.0
910169,1.0
1221467,5.0
1306368,5.0
649937,5.0
742064,4.0
1377626,4.0
1391376,5.0
166505,4.0
1103353,4.0
37046,5.0
410807,5.0
1200027,5.0
1359631,2.0
145737,1.0
791801,4.0
733633,5.0
74128,2.0
799842,3.0
1388801,5.0
798305,3.0
326490,4.0
1093605,5.0
750173,5.0
1266900,5.0
1674631,5.0
739437,5.0
739104,5.0
1203137,4.0
1458944,2.0
1063464,4.0
1309184,5.0
958842,5.0
7357,5.0
316156,2.0
916441,3.0
1086429,5.0
15711,5.0
1209923,5.0
1416362,5.0
1669411,3.0
1240727,5.0
1481516,1.0
164042,5.0
422457,5.0
30956,3.0
309251,5.0
1229831,5.0
832937,5.0
1431600,4.0
1024514,5.0
534920,5.0
363996,4.0
841594,5.0
1390371,1.0
1065111,3.0
75578,4.0
263516,5.0
772948,2.0
579998,3.0
1540982,5.0
850400,3.0
1269859,2.0
1116599,5.0
102422,5.0
355484,5.0
38333,5.0
1305080,4.0
1674891,5.0
1131665,5.0
544331,5.0
92924,3.0
740169,1.0
490391,1.0
351265,5.0
468866,3.0
1450491,5.0
1048031,5.0
1684348,5.0
1179569,3.0
1660175,5.0
1626614,5.0
963618,1.0
1222540,5.0
1521706,5.0
1651274,3.0
268011,4.0
399761,2.0
1120779,1.0
1677748,1.0
1597241,5.0
1445849,5.0
117526,5.0
745435,3.0
473244,1.0
1097106,5.0
227824,5.0
931298,3.0
1514990,5.0
820286,4.0
1666273,5.0
10358,5.0
1128289,5.0
110908,2.0
1341990,5.0
1668438,5.0
896994,5.0
503547,5.0
1139649,5.0
154011,5.0
16882,5.0
1533386,5.0
42396,5.0
1066904,3.0
1561101,1.0
1124578,5.0
1571081,5.0
1610594,5.0
1057067,5.0
1250722,3.0
1617127,5.0
1660940,2.0
1265056,5.0
474039,4.0
1345315,1.0
1256053,3.0
1164345,5.0
1443734,3.0
617390,3.0
1606861,4.0
1231530,5.0
444610,4.0
1450879,5.0
135701,5.0
902038,5.0
620230,5.0
1078892,2.0
1582900,5.0
325150,2.0
988543,4.0
257170,5.0
1689421,5.0
267480,5.0
32838,3.0
1203674,5.0
1679625,4.0
1509871,2.0
1627578,2.0
358145,4.0
1660697,5.0
196155,4.0
1531478,5.0
672477,5.0
826455,5.0
1306107,5.0
603467,5.0
122734,5.0
286,4.0
1046487,3.0
221323,4.0
1449458,5.0
554228,3.0
1369539,5.0
689100,5.0
1143373,3.0
356417,3.0
1684081,4.0
1485269,5.0
732227,2.0
296525,1.0
1599506,5.0
536378,5.0
476809,5.0
1355571,5.0
344795,3.0
1437141,5.0
1231754,5.0
1129339,3.0
1391889,5.0
1328167,4.0
989920,5.0
626664,5.0
1621414,5.0
1412407,2.0
1280755,5.0
1609360,5.0
945548,5.0
1239011,5.0
1617065,3.0
1668587,1.0
461985,3.0
112683,5.0
1351296,5.0
91308,5.0
1016916,5.0
1060638,5.0
617919,3.0
293730,1.0
1253136,3.0
965039,5.0
189803,5.0
1575921,5.0
428870,5.0
1256392,1.0
1227516,4.0
61364,5.0
1293411,5.0
351700,4.0
1398069,3.0
1126801,5.0
377322,3.0
125207,3.0
193181,5.0
471811,2.0
910120,5.0
1471339,5.0
744244,5.0
615164,5.0
74233,4.0
168334,5.0
337239,1.0
569625,4.0
676550,2.0
613255,5.0
629024,1.0
801269,4.0
337544,5.0
810032,5.0
295733,3.0
1031481,5.0
411949,5.0
267507,3.0
847857,5.0
231158,3.0
1116612,5.0
1222667,5.0
897873,5.0
1200550,3.0
833231,5.0
1507429,5.0
506789,4.0
1039783,5.0
32946,5.0
1292150,5.0
474296,3.0
301443,4.0
1116477,4.0
884937,5.0
1415866,2.0
1550940,5.0
227558,5.0
408225,5.0
471404,5.0
618939,5.0
914885,1.0
272505,1.0
1138488,5.0
1272090,5.0
1299253,5.0
838162,2.0
676080,3.0
1372933,5.0
1501989,5.0
595224,3.0
962434,5.0
1425111,5.0
694386,5.0
471035,5.0
202371,1.0
1638600,5.0
99126,5.0
84991,5.0
91152,5.0
522805,5.0
1216983,2.0
403537,5.0
1260251,5.0
1504993,4.0
418810,5.0
804044,5.0
210691,3.0
114335,3.0
700476,5.0
857681,4.0
879398,3.0
1407958,4.0
1235890,3.0
1006606,5.0
886004,1.0
866871,4.0
831361,5.0
839621,4.0
154369,4.0
162858,5.0
106771,5.0
225467,5.0
665407,5.0
695503,4.0
164599,4.0
474868,5.0
172313,3.0
1659732,5.0
1398661,3.0
445449,5.0
875284,5.0
832683,5.0
1508071,5.0
37274,5.0
256149,4.0
1132131,5.0
994785,5.0
399189,4.0
1677441,5.0
408012,4.0
828228,5.0
1293573,1.0
307250,3.0
646835,5.0
55526,1.0
213034,3.0
1496334,1.0
1146770,5.0
889958,2.0
864008,5.0
548852,5.0
1184645,1.0
1614615,5.0
474209,5.0
853782,4.0
114000,3.0
545705,5.0
1383145,5.0
1269653,3.0
267092,5.0
1103280,5.0
283918,1.0
15878,5.0
783090,5.0
444919,5.0
1170651,4.0
377597,5.0
1471659,5.0
861163,5.0
522903,3.0
306914,5.0
484361,1.0
16982,4.0
319660,5.0
744855,1.0
1213022,5.0
769997,5.0
1123863,5.0
349696,5.0
1016622,3.0
721540,5.0
96441,5.0
218009,1.0
254853,1.0
1331677,4.0
454079,5.0
726680,4.0
1436443,5.0
710025,5.0
475778,5.0
156727,5.0
898795,5.0
960896,5.0
779454,5.0
549725,4.0
1670467,5.0
1072003,5.0
31074,5.0
1553342,3.0
944537,3.0
293143,2.0
718135,5.0
805289,5.0
1079221,1.0
541053,5.0
1633038,4.0
875685,3.0
1321756,1.0
127686,5.0
186542,2.0
458313,3.0
1359388,5.0
1036516,4.0
1506640,5.0
1409668,5.0
379057,5.0
802133,5.0
1461053,5.0
886152,1.0
1356649,5.0
358172,2.0
306576,5.0
516583,3.0
473131,1.0
600197,3.0
873470,4.0
983250,2.0
388829,4.0
867623,4.0
1643925,4.0
1485584,3.0
929931,2.0
1322948,5.0
1442277,3.0
1137625,5.0
740617,5.0
462282,5.0
971493,5.0
384790,5.0
1381586,5.0
833428,5.0
233534,5.0
218634,5.0
1351149,5.0
315600,5.0
1670486,1.0
810741,5.0
1420469,5.0
821635,5.0
375268,5.0
678751,5.0
106505,5.0
455584,5.0
1359739,5.0
1129591,5.0
169447,2.0
1239161,5.0
1010108,5.0
1402012,5.0
913724,5.0
884619,5.0
1682822,5.0
1505699,5.0
842735,4.0
1350616,3.0
867148,3.0
1008745,3.0
1289982,1.0
906716,5.0
1479093,2.0
301759,5.0
1125880,5.0
1422037,5.0
1079886,5.0
303494,5.0
1051284,3.0
1520734,5.0
1645397,4.0
1514830,5.0
162685,5.0
1326131,4.0
771017,2.0
1214580,3.0
1276659,4.0
268461,5.0
354971,2.0
730125,5.0
1532603,5.0
886758,1.0
906134,5.0
679987,5.0
751883,4.0
266149,5.0
873189,5.0
1652523,1.0
966908,5.0
1236498,5.0
365582,3.0
656041,5.0
697452,5.0
429984,5.0
1649214,5.0
212212,5.0
1279544,5.0
100045,5.0
507895,4.0
1556056,2.0
1200809,5.0
814927,4.0
60732,4.0
1187859,4.0
1207308,2.0
436900,5.0
839178,4.0
1461696,5.0
869448,5.0
1521372,1.0
154932,5.0
1129842,5.0
1447584,3.0
765265,5.0
1664320,5.0
1476657,2.0
1455435,4.0
1041970,2.0
270906,4.0
1648877,5.0
1387376,1.0
1667346,5.0
1316641,2.0
1587134,5.0
858411,4.0
907548,3.0
715052,5.0
318022,3.0
896421,5.0
915828,5.0
482147,1.0
374581,4.0
819518,3.0
392349,5.0
165673,5.0
1534827,5.0
830998,5.0
1223030,5.0
413517,5.0
864422,3.0
128926,5.0
539443,5.0
1148932,1.0
599885,5.0
928336,5.0
960337,4.0
1312771,5.0
806926,5.0
912984,4.0
1161089,4.0
1172506,3.0
84175,5.0
1401813,5.0
1208726,5.0
346434,4.0
291941,5.0
734560,4.0
545870,5.0
1163799,4.0
1043717,5.0
530909,5.0
659240,5.0
2660,3.0
1037908,4.0
242497,5.0
824617,5.0
1009617,2.0
586570,5.0
606832,2.0
1177856,5.0
1696661,5.0
1088270,3.0
667493,3.0
378279,5.0
724433,3.0
124272,5.0
1193026,5.0
1428304,5.0
1295440,5.0
125844,3.0
508041,2.0
492848,3.0
860383,1.0
78779,3.0
1143718,5.0
851354,4.0
1420054,4.0
1189338,5.0
359771,5.0
1323151,5.0
561914,5.0
1439188,5.0
377416,3.0
635420,5.0
398911,5.0
789015,5.0
425210,3.0
520543,5.0
749566,5.0
463614,3.0
1132803,3.0
552542,5.0
891445,4.0
557351,5.0
1199301,5.0
511750,3.0
540513,5.0
1681620,5.0
1456042,5.0
238206,5.0
104155,5.0
124836,2.0
907331,5.0
270232,4.0
1663877,1.0
619674,5.0
887271,3.0
759210,5.0
420211,1.0
1120328,4.0
1310358,5.0
977314,5.0
344916,5.0
574048,1.0
1214168,5.0
491627,5.0
1436601,4.0
1060303,5.0
1357287,5.0
1369319,5.0
1217122,3.0
1440339,5.0
1653364,4.0
817729,5.0
1138894,5.0
792957,1.0
1335256,3.0
517368,5.0
298136,5.0
1082002,5.0
1342602,5.0
1637544,5.0
540554,4.0
1080399,3.0
859356,5.0
